Ereboglobus luteus	4.1750300000000005	4.1750300000000005	4.1750300000000005	4.1750300000000005	0	1	59.7	59.7	59.7	59.7	0	1	3101.0	3101.0	3101.0	3101.0	0	1	[1796921]
Ereboglobus sp.	4.07411	4.07411	4.07411	4.07411	0	1	60.3	60.3	60.3	60.3	0	1	-	-	-	-	-	0	[2066480]
Ereboglobus sp.PH5-10	3.58028	3.58028	3.58028	3.58028	0	1	60.0	60.0	60.0	60.0	0	1	2805.0	2805.0	2805.0	2805.0	0	1	[2940629]
Ereboglobus sp.PH5-5	3.5081	3.5081	3.5081	3.5081	0	1	60.2	60.2	60.2	60.2	0	1	2707.0	2707.0	2707.0	2707.0	0	1	[2940529]
Eremococcus coleocola	1.77374	1.8696400000000002	1.8216900000000003	1.8216900000000003	0.06781154031578997	2	38.8	39.0	38.9	38.9	0.14142135623731153	2	1753.0	1901.0	1827.0	1827.0	104.65180361560904	2	-2
Erwinia amylovora	3.7551400000000004	4.04211	3.8142300000000002	3.8263334412955468	0.05254683345742185	247	53.1863	53.7106	53.5	53.50232105263158	0.07850403465697835	247	3402.0	6823.0	3511.0	3539.670731707317	308.7879024361074	246	552
Erwinia aphidicola	3.1965	5.15825	4.93901	4.6682559999999995	0.829157885586334	5	55.6	56.7	56.4	56.32	0.43243496620879335	5	4634.0	5039.0	4714.0	4775.25	181.4926536621616	4	68334
Erwinia billingiae	4.90341	5.60168	5.142695	5.18935	0.26953123433101395	6	54.9	55.1	55.0088	55.009883333333335	0.06551727761947049	6	4561.0	5453.0	4951.0	4921.2	347.1616338249375	5	182337
Erwiniaceae bacterium	0.606867	4.70563	2.189425	2.42283675	1.7235137951760786	4	26.1	56.2	52.178250000000006	46.664125	13.83989696719235	4	593.0	4485.0	2836.0	2638.0	1953.5401198849231	3	2053552
Erwinia endophytica	4.22711	4.22711	4.22711	4.22711	0	1	51.6	51.6	51.6	51.6	0	1	4003.0	4003.0	4003.0	4003.0	0	1	[1563158]
Erwinia mallotivora	4.64007	5.09345	4.93313	4.922004285714285	0.1396206562866139	7	52.3	52.4	52.3	52.31428571428571	0.03779644730092326	7	4279.0	4803.0	4611.0	4583.857142857143	159.10628373451982	7	69222
[Erwinia] mediterraneensis	4.275919999999999	4.275919999999999	4.275919999999999	4.275919999999999	0	1	55.0	55.0	55.0	55.0	0	1	4025.0	4025.0	4025.0	4025.0	0	1	[2161819]
Erwinia oleae	4.74441	4.74441	4.74441	4.74441	0	1	54.7	54.7	54.7	54.7	0	1	4661.0	4661.0	4661.0	4661.0	0	1	[796334]
Erwinia persicina	3.00366	5.20311	4.80602	4.443120909090909	0.7767667671150538	22	54.7	56.2	55.349999999999994	55.41046818181818	0.4239114815353425	22	3123.0	4960.0	4471.0	4293.045454545455	586.8735141791813	22	55211
Erwinia phyllosphaerae	4.7316	4.7316	4.7316	4.7316	0	1	53.8	53.8	53.8	53.8	0	1	4357.0	4357.0	4357.0	4357.0	0	1	[2853256]
Erwinia piriflorinigrans	3.93065	3.93065	3.93065	3.93065	0	1	52.9	52.9	52.9	52.9	0	1	3639.0	3639.0	3639.0	3639.0	0	1	[1161919]
Erwinia psidii	4.47653	4.66749	4.52253	4.54727	0.08454271385912959	4	51.3	51.5	51.4	51.4	0.08164965809277376	4	4142.0	4352.0	4177.5	4212.25	95.61162760529356	4	69224
Erwinia pyrifoliae	4.072830000000001	4.25839	4.13623	4.131386666666667	0.0638498866482941	9	53.36	53.5	53.3699	53.40152222222222	0.05197722524764491	9	3781.0	4061.0	3890.0	3879.3333333333335	97.51666524240869	9	79967
Erwinia rhapontici	5.16467	5.48834	5.2876900000000004	5.317496666666667	0.11244457034468143	9	53.9	54.1249	54.1	54.027944444444444	0.10089897312548782	9	4777.0	5197.0	4943.0	4967.222222222223	142.21267329054905	9	55212
Erwinia sorbitola	4.68066	4.75025	4.715455	4.715455	0.04920756090277234	2	53.1	53.1671	53.13355	53.13355	0.04744686501761478	2	4272.0	4335.0	4303.5	4303.5	44.54772721475249	2	2681984
Erwinia sp.198	4.53411	4.53411	4.53411	4.53411	0	1	55.6	55.6	55.6	55.6	0	1	4220.0	4220.0	4220.0	4220.0	0	1	[2022746]
Erwinia sp.	2.87851	4.2691300000000005	4.15683	3.8653250000000003	0.6651595616842626	4	52.9	56.2	54.05	54.3	1.3784048752090239	4	3066.0	3066.0	3066.0	3066.0	0	1	558
Erwinia sp.9145	4.2543	4.2543	4.2543	4.2543	0	1	55.2	55.2	55.2	55.2	0	1	4070.0	4070.0	4070.0	4070.0	0	1	[1500895]
Erwinia sp.B116	4.979830000000001	4.979830000000001	4.979830000000001	4.979830000000001	0	1	59.1	59.1	59.1	59.1	0	1	4663.0	4663.0	4663.0	4663.0	0	1	[1561024]
Erwinia sp.CPCC-100877	6.23738	6.23738	6.23738	6.23738	0	1	47.1	47.1	47.1	47.1	0	1	5935.0	5935.0	5935.0	5935.0	0	1	[2665162]
Erwinia sp.DE2	4.758430000000001	4.758430000000001	4.758430000000001	4.758430000000001	0	1	54.2293	54.2293	54.2293	54.2293	0	1	4537.0	4537.0	4537.0	4537.0	0	1	[3062598]
Erwinia sp.E602	5.16869	5.16869	5.16869	5.16869	0	1	58.9063	58.9063	58.9063	58.9063	0	1	4776.0	4776.0	4776.0	4776.0	0	1	[2675378]
Erwinia sp.Ejp617	3.9576800000000003	3.9576800000000003	3.9576800000000003	3.9576800000000003	0	1	53.6055	53.6055	53.6055	53.6055	0	1	3662.0	3662.0	3662.0	3662.0	0	1	[215689]
Erwinia sp.ErVv1	4.7190199999999995	4.7190199999999995	4.7190199999999995	4.7190199999999995	0	1	54.6	54.6	54.6	54.6	0	1	4305.0	4305.0	4305.0	4305.0	0	1	[1603299]
Erwinia sp.INIA01	5.70212	5.70212	5.70212	5.70212	0	1	55.3	55.3	55.3	55.3	0	1	10392.0	10392.0	10392.0	10392.0	0	1	[2991500]
Erwinia sp.JH02	5.44078	5.44078	5.44078	5.44078	0	1	54.0	54.0	54.0	54.0	0	1	5076.0	5076.0	5076.0	5076.0	0	1	[2733394]
Erwinia sp.JUb26	5.36559	5.36559	5.36559	5.36559	0	1	56.5	56.5	56.5	56.5	0	1	4877.0	4877.0	4877.0	4877.0	0	1	[2485126]
Erwinia sp.Leaf53	5.11552	5.11552	5.11552	5.11552	0	1	59.1	59.1	59.1	59.1	0	1	4764.0	4764.0	4764.0	4764.0	0	1	[1736225]
Erwinia sp.MMLR14_017	4.64489	4.64489	4.64489	4.64489	0	1	53.7	53.7	53.7	53.7	0	1	4331.0	4331.0	4331.0	4331.0	0	1	[3093842]
Erwinia sp.OAMSP11	3.75682	3.75682	3.75682	3.75682	0	1	51.9	51.9	51.9	51.9	0	1	3715.0	3715.0	3715.0	3715.0	0	1	[1933285]
Erwinia sp.OLCASP19	3.74064	3.74064	3.74064	3.74064	0	1	51.9	51.9	51.9	51.9	0	1	3686.0	3686.0	3686.0	3686.0	0	1	[1912594]
Erwinia sp.OLFS4	3.73526	3.73526	3.73526	3.73526	0	1	51.9	51.9	51.9	51.9	0	1	3663.0	3663.0	3663.0	3663.0	0	1	[1912858]
Erwinia sp.OLMDLW33	5.06764	5.06764	5.06764	5.06764	0	1	56.6	56.6	56.6	56.6	0	1	4908.0	4908.0	4908.0	4908.0	0	1	[1928656]
Erwinia sp.OLMDSP33	3.70126	3.70126	3.70126	3.70126	0	1	51.9	51.9	51.9	51.9	0	1	3637.0	3637.0	3637.0	3637.0	0	1	[1912596]
Erwinia sp.OLMTSP26	3.77112	3.77112	3.77112	3.77112	0	1	51.9	51.9	51.9	51.9	0	1	3727.0	3727.0	3727.0	3727.0	0	1	[1912595]
Erwinia sp.OLSSP12	3.71642	3.71642	3.71642	3.71642	0	1	51.9	51.9	51.9	51.9	0	1	3665.0	3665.0	3665.0	3665.0	0	1	[1912096]
Erwinia sp.OLTSP20	3.69299	3.69299	3.69299	3.69299	0	1	51.9	51.9	51.9	51.9	0	1	3609.0	3609.0	3609.0	3609.0	0	1	[1912857]
Erwinia sp.PsM31	4.841469999999999	4.841469999999999	4.841469999999999	4.841469999999999	0	1	55.6	55.6	55.6	55.6	0	1	4567.0	4567.0	4567.0	4567.0	0	1	[3030535]
Erwinia sp.QL-Z3	5.07653	5.07653	5.07653	5.07653	0	1	55.0055	55.0055	55.0055	55.0055	0	1	4751.0	4751.0	4751.0	4751.0	0	1	[2547962]
Erwinia sp.S38	5.8899	5.8899	5.8899	5.8899	0	1	55.1	55.1	55.1	55.1	0	1	5458.0	5458.0	5458.0	5458.0	0	1	[2769338]
Erwinia sp.S43	5.84952	5.84952	5.84952	5.84952	0	1	55.4	55.4	55.4	55.4	0	1	5402.0	5402.0	5402.0	5402.0	0	1	[2769339]
Erwinia sp.S59	5.57092	5.57092	5.57092	5.57092	0	1	53.6	53.6	53.6	53.6	0	1	5184.0	5184.0	5184.0	5184.0	0	1	[2769340]
Erwinia sp.S63	5.8566	5.8566	5.8566	5.8566	0	1	53.6	53.6	53.6	53.6	0	1	5483.0	5483.0	5483.0	5483.0	0	1	[2769341]
Erwinia sp.TH29	6.26979	6.26979	6.26979	6.26979	0	1	59.1	59.1	59.1	59.1	0	1	5597.0	5597.0	5597.0	5597.0	0	1	[2796394]
Erwinia sp.TH79	6.26979	6.26979	6.26979	6.26979	0	1	59.1	59.1	59.1	59.1	0	1	5597.0	5597.0	5597.0	5597.0	0	1	[2796443]
Erwinia sp.V90_4	5.14941	5.14941	5.14941	5.14941	0	1	56.4	56.4	56.4	56.4	0	1	4847.0	4847.0	4847.0	4847.0	0	1	[3044239]
Erwinia tasmaniensis	4.06786	4.06786	4.06786	4.06786	0	1	53.3601	53.3601	53.3601	53.3601	0	1	3775.0	3775.0	3775.0	3775.0	0	1	[465817]
Erwinia tracheiphila	4.71727	5.0709800000000005	4.97885	4.967201428571428	0.11791653848217835	7	50.0	50.6	50.5264	50.46752857142857	0.2099811397426427	7	4413.0	5411.0	5257.0	5150.714285714285	339.5569241848924	7	65700
Erwinia typographi	5.7495199999999995	5.7495199999999995	5.7495199999999995	5.7495199999999995	0	1	55.0	55.0	55.0	55.0	0	1	5584.0	5584.0	5584.0	5584.0	0	1	[371042]
Erysipelatoclostridium sp.AM42-17	2.15999	2.15999	2.15999	2.15999	0	1	30.4	30.4	30.4	30.4	0	1	2191.0	2191.0	2191.0	2191.0	0	1	[2293102]
Erysipelatoclostridium sp.An15	3.01803	3.01803	3.01803	3.01803	0	1	30.2	30.2	30.2	30.2	0	1	3071.0	3071.0	3071.0	3071.0	0	1	[1965566]
Erysipelatoclostridium sp.An173	2.93175	2.93175	2.93175	2.93175	0	1	30.1	30.1	30.1	30.1	0	1	2963.0	2963.0	2963.0	2963.0	0	1	[1965571]
Erysipelatoclostridium sp.DFI.2.3	4.50636	4.50636	4.50636	4.50636	0	1	43.7	43.7	43.7	43.7	0	1	4521.0	4521.0	4521.0	4521.0	0	1	[2849164]
Erysipelatoclostridium sp.MSK.23.31	3.7823900000000004	3.7823900000000004	3.7823900000000004	3.7823900000000004	0	1	31.4	31.4	31.4	31.4	0	1	3728.0	3728.0	3728.0	3728.0	0	1	[2849175]
Erysipelatoclostridium sp.MSK.23.67	3.70836	3.70836	3.70836	3.70836	0	1	31.4	31.4	31.4	31.4	0	1	3657.0	3657.0	3657.0	3657.0	0	1	[2849176]
Erysipelatoclostridium sp.MSK.23.68	3.77535	3.77535	3.77535	3.77535	0	1	31.4	31.4	31.4	31.4	0	1	3727.0	3727.0	3727.0	3727.0	0	1	[2849177]
Erysipelatoclostridium sp.MSK.7.34	3.4855099999999997	3.4855099999999997	3.4855099999999997	3.4855099999999997	0	1	31.3	31.3	31.3	31.3	0	1	3415.0	3415.0	3415.0	3415.0	0	1	[2849178]
Erysipelothrix anatis	2.18509	2.36668	2.212645	2.2442650000000004	0.0833115152104837	4	38.0	38.1	38.0	38.025	0.05000000000000071	4	2139.0	2306.0	2191.0	2206.75	72.42639942267829	4	2683713
Erysipelothrix aquatica	2.1532	2.18498	2.17972	2.172633333333333	0.01703401694649072	3	38.2	38.3	38.2	38.233333333333334	0.05773502691895929	3	2121.0	2175.0	2143.0	2146.3333333333335	27.15388247255507	3	2683714
Erysipelothrix inopinata	2.21755	2.21755	2.21755	2.21755	0	1	35.6	35.6	35.6	35.6	0	1	2134.0	2134.0	2134.0	2134.0	0	1	[225084]
Erysipelothrix larvae	2.5114900000000002	2.5114900000000002	2.5114900000000002	2.5114900000000002	0	1	37.3961	37.3961	37.3961	37.3961	0	1	2384.0	2384.0	2384.0	2384.0	0	1	[1514105]
Erysipelothrix piscisicarius	1.7229400000000001	1.7229400000000001	1.7229400000000001	1.7229400000000001	0	1	37.2	37.2	37.2	37.2	0	1	1862.0	1862.0	1862.0	1862.0	0	1	[2485784]
Erysipelothrix rhusiopathiae	1.7047299999999999	1.9456900000000001	1.77348	1.7855229268292683	0.05239091821317427	41	36.2	36.7	36.3	36.36585365853659	0.14596190615629973	41	1690.0	1920.0	1757.0	1783.0869565217392	67.44149858377479	23	1648
Erysipelothrix sp.	0.844521	1.91071	1.30035	1.3310988125	0.30013517674746015	16	32.3	43.1	35.4	36.7875	3.247948070192421	16	977.0	2203.0	1455.0	1458.6875	323.4797713922773	16	38403
Erysipelothrix sp.4322-04	1.7355099999999999	1.7355099999999999	1.7355099999999999	1.7355099999999999	0	1	36.7	36.7	36.7	36.7	0	1	1695.0	1695.0	1695.0	1695.0	0	1	[2890314]
Erysipelothrix sp.HDW6A	2.04317	2.04317	2.04317	2.04317	0	1	35.3	35.3	35.3	35.3	0	1	2088.0	2088.0	2088.0	2088.0	0	1	[2714928]
Erysipelothrix sp.HDW6B	2.2551799999999997	2.2551799999999997	2.2551799999999997	2.2551799999999997	0	1	38.2	38.2	38.2	38.2	0	1	2155.0	2155.0	2155.0	2155.0	0	1	[2714929]
Erysipelothrix sp.HDW6C	2.35764	2.35764	2.35764	2.35764	0	1	39.4	39.4	39.4	39.4	0	1	2289.0	2289.0	2289.0	2289.0	0	1	[2714930]
Erysipelothrix sp.Poltava	1.79486	1.79486	1.79486	1.79486	0	1	36.4	36.4	36.4	36.4	0	1	2504.0	2504.0	2504.0	2504.0	0	1	[2935859]
Erysipelothrix sp.strain-2-(EsS2-6-Brazil)	1.7391400000000001	1.7391400000000001	1.7391400000000001	1.7391400000000001	0	1	37.1	37.1	37.1	37.1	0	1	1734.0	1734.0	1734.0	1734.0	0	1	[2500549]
Erysipelothrix sp.strain-2-(EsS2-7-Brazil)	1.7142400000000002	1.7142400000000002	1.7142400000000002	1.7142400000000002	0	1	37.3	37.3	37.3	37.3	0	1	1702.0	1702.0	1702.0	1702.0	0	1	[2500579]
Erysipelothrix sp.UBA3377	1.3009899999999999	1.3009899999999999	1.3009899999999999	1.3009899999999999	0	1	36.8	36.8	36.8	36.8	0	1	-	-	-	-	-	0	[1946467]
Erysipelothrix sp.UBA3383	1.3660700000000001	1.3660700000000001	1.3660700000000001	1.3660700000000001	0	1	36.3	36.3	36.3	36.3	0	1	-	-	-	-	-	0	[1946468]
Erysipelothrix tonsillarum	1.9310200000000002	1.9310200000000002	1.9310200000000002	1.9310200000000002	0	1	36.8	36.8	36.8	36.8	0	1	1853.0	1853.0	1853.0	1853.0	0	1	[1121874]
Erysipelothrix urinaevulpis	1.9096	1.9096	1.9096	1.9096	0	1	34.5	34.5	34.5	34.5	0	1	1889.0	1889.0	1889.0	1889.0	0	1	[2683717]
Erysipelotrichaceae bacterium	0.397606	4.98647	1.79978	1.9259180760368664	0.7908513279836584	434	24.1	64.8	42.6	41.880875576036864	7.838100713066787	434	384.0	5032.0	1795.0	1888.40625	707.8928674155468	288	2049044
Erysipelotrichales bacterium	0.77957	3.35966	1.6996799999999999	1.8310356285714287	0.5721251882488906	35	27.5	51.4	38.3	39.53142857142857	7.5730470760986766	35	918.0	2184.0	1800.5	1740.111111111111	310.61170935257434	18	2478483
Erysipelotrichia bacterium	0.728001	4.56365	1.57433	2.0134798666666667	1.2396383244276687	15	27.5	45.8	34.3	35.32666666666667	5.080419930150131	15	814.0	5025.0	1680.0	2161.0	1383.9544234380865	14	2184014
Erythrobacteraceae bacterium	1.38139	3.86954	2.5239400000000005	2.6056546666666667	0.6125226054363828	30	57.4	68.6	64.0	63.68212	3.2760551031532654	30	1800.0	2919.0	2337.0	2385.818181818182	326.55499328040236	11	2026738
Erythrobacter ani	3.1531599999999997	3.1531599999999997	3.1531599999999997	3.1531599999999997	0	1	59.7	59.7	59.7	59.7	0	1	3086.0	3086.0	3086.0	3086.0	0	1	[2827235]
Erythrobacter aurantius	3.4220800000000002	3.4220800000000002	3.4220800000000002	3.4220800000000002	0	1	61.6	61.6	61.6	61.6	0	1	3289.0	3289.0	3289.0	3289.0	0	1	[2909249]
Erythrobacter aureus	3.3721300000000003	3.3721300000000003	3.3721300000000003	3.3721300000000003	0	1	62.0096	62.0096	62.0096	62.0096	0	1	3432.0	3432.0	3432.0	3432.0	0	1	[2182384]
Erythrobacter colymbi	4.30921	4.30921	4.30921	4.30921	0	1	66.5	66.5	66.5	66.5	0	1	4147.0	4147.0	4147.0	4147.0	0	1	[1161202]
Erythrobacter crassostrea	2.58658	2.58658	2.58658	2.58658	0	1	56.6	56.6	56.6	56.6	0	1	2517.0	2517.0	2517.0	2517.0	0	1	[2828328]
Erythrobacter cryptus	2.95443	2.95443	2.95443	2.95443	0	1	67.8	67.8	67.8	67.8	0	1	2891.0	2891.0	2891.0	2891.0	0	1	[1122970]
Erythrobacter dokdonensis	2.99515	2.99645	2.9958	2.9958	0.0009192388155422535	2	64.8	64.8	64.8	64.8	0.0	2	2874.0	2885.0	2879.5	2879.5	7.7781745930520225	2	-2
Erythrobacter donghaensis	3.3722800000000004	5.88564	3.883525	4.059488	0.683403444448771	10	64.3	67.0	66.75	66.49	0.8157477823717609	10	3228.0	4371.0	3855.0	3887.125	345.49733821591985	8	267135
Erythrobacter fulvus	3.1116900000000003	3.1116900000000003	3.1116900000000003	3.1116900000000003	0	1	64.0	64.0	64.0	64.0	0	1	3003.0	3003.0	3003.0	3003.0	0	1	[2987523]
Erythrobacter insulae	2.98634	2.98634	2.98634	2.98634	0	1	57.0	57.0	57.0	57.0	0	1	2823.0	2823.0	2823.0	2823.0	0	1	[2584124]
Erythrobacter litoralis	3.0524	3.25135	3.21387	3.17254	0.10571850500267206	3	63.1	65.2	65.2	64.5	1.2124355652982148	3	3000.0	3150.0	3116.0	3088.6666666666665	78.6468901694996	3	39960
Erythrobacter longus	3.60216	3.60216	3.60216	3.60216	0	1	57.4	57.4	57.4	57.4	0	1	3325.0	3325.0	3325.0	3325.0	0	1	[1044]
Erythrobacter mangrovi	3.0586900000000004	3.0586900000000004	3.0586900000000004	3.0586900000000004	0	1	62.9	62.9	62.9	62.9	0	1	3027.0	3027.0	3027.0	3027.0	0	1	[2739433]
Erythrobacter neustonensis	3.09036	3.09036	3.09036	3.09036	0	1	65.3	65.3	65.3	65.3	0	1	2934.0	2934.0	2934.0	2934.0	0	1	[1112]
Erythrobacter ramosus	3.24035	3.3426199999999997	3.2914849999999998	3.2914849999999998	0.07231581051194812	2	64.1	64.3	64.19999999999999	64.19999999999999	0.14142135623731153	2	3129.0	3227.0	3178.0	3178.0	69.29646455628166	2	35811
Erythrobacter rubeus	3.04271	3.04271	3.04271	3.04271	0	1	60.6	60.6	60.6	60.6	0	1	2987.0	2987.0	2987.0	2987.0	0	1	[2760803]
Erythrobacter sanguineus	2.9788	3.2189099999999997	3.01876	3.0721566666666664	0.1286530451770703	3	63.6	66.6	63.8	64.66666666666666	1.6772994167212136	3	2879.0	2896.0	2887.5	2887.5	12.020815280171307	2	198312
Erythrobacter sp.	0.395152	4.9593	2.58683	2.6115572903225805	0.7054823814254919	62	56.2	67.0	62.2	61.93064516129032	2.653212634121405	62	413.0	5032.0	2913.0	2798.764705882353	717.5097654592666	51	1042
Erythrobacter sp.3-20A1M	3.11622	3.11622	3.11622	3.11622	0	1	64.8	64.8	64.8	64.8	0	1	3042.0	3042.0	3042.0	3042.0	0	1	[2653850]
Erythrobacter sp.34-65-8	1.9982799999999998	1.9982799999999998	1.9982799999999998	1.9982799999999998	0	1	65.4	65.4	65.4	65.4	0	1	2248.0	2248.0	2248.0	2248.0	0	1	[1970335]
Erythrobacter sp.A6_0	2.71106	2.71106	2.71106	2.71106	0	1	63.8	63.8	63.8	63.8	0	1	2652.0	2652.0	2652.0	2652.0	0	1	[2821089]
Erythrobacter sp.Alg231-14	3.1371	3.1371	3.1371	3.1371	0	1	56.2803	56.2803	56.2803	56.2803	0	1	-	-	-	-	-	0	[1922225]
Erythrobacter sp.ANT-B3C2	2.73517	2.73517	2.73517	2.73517	0	1	66.5	66.5	66.5	66.5	0	1	-	-	-	-	-	0	[1844758]
Erythrobacter sp.AP23	3.4021	3.4021	3.4021	3.4021	0	1	63.1	63.1	63.1	63.1	0	1	3291.0	3291.0	3291.0	3291.0	0	1	[499656]
Erythrobacter sp.Bin_SW	1.86047	1.86047	1.86047	1.86047	0	1	63.5	63.5	63.5	63.5	0	1	-	-	-	-	-	0	[2893231]
Erythrobacter sp.BLCC-B19	3.60705	3.60705	3.60705	3.60705	0	1	66.1	66.1	66.1	66.1	0	1	3399.0	3399.0	3399.0	3399.0	0	1	[3025315]
Erythrobacter sp.CCH5-A1	4.03447	4.03447	4.03447	4.03447	0	1	66.4	66.4	66.4	66.4	0	1	4036.0	4036.0	4036.0	4036.0	0	1	[1768792]
Erythrobacter sp.COR-2	3.5599199999999995	3.5599199999999995	3.5599199999999995	3.5599199999999995	0	1	67.8	67.8	67.8	67.8	0	1	-	-	-	-	-	0	[3019556]
Erythrobacter sp.EC-HK427	3.13764	3.13764	3.13764	3.13764	0	1	62.8	62.8	62.8	62.8	0	1	3043.0	3043.0	3043.0	3043.0	0	1	[2038396]
Erythrobacter sp.F6033	3.04318	3.04318	3.04318	3.04318	0	1	56.8	56.8	56.8	56.8	0	1	2900.0	2900.0	2900.0	2900.0	0	1	[2926401]
Erythrobacter sp.HI0019	3.34415	3.34415	3.34415	3.34415	0	1	64.0	64.0	64.0	64.0	0	1	3727.0	3727.0	3727.0	3727.0	0	1	[1822222]
Erythrobacter sp.HI0028	3.3089199999999996	3.3089199999999996	3.3089199999999996	3.3089199999999996	0	1	64.0	64.0	64.0	64.0	0	1	3551.0	3551.0	3551.0	3551.0	0	1	[1822227]
Erythrobacter sp.HI0037	5.76906	5.76906	5.76906	5.76906	0	1	63.3	63.3	63.3	63.3	0	1	5364.0	5364.0	5364.0	5364.0	0	1	[1822230]
Erythrobacter sp.HI0038	4.656540000000001	4.656540000000001	4.656540000000001	4.656540000000001	0	1	63.2	63.2	63.2	63.2	0	1	4468.0	4468.0	4468.0	4468.0	0	1	[1822231]
Erythrobacter sp.HI0063	3.25815	3.25815	3.25815	3.25815	0	1	63.3	63.3	63.3	63.3	0	1	3286.0	3286.0	3286.0	3286.0	0	1	[1822240]
Erythrobacter sp.HI0074	3.1481	3.1481	3.1481	3.1481	0	1	64.4	64.4	64.4	64.4	0	1	3376.0	3376.0	3376.0	3376.0	0	1	[1822249]
Erythrobacter sp.HI0077	3.16111	3.16111	3.16111	3.16111	0	1	64.3	64.3	64.3	64.3	0	1	3382.0	3382.0	3382.0	3382.0	0	1	[1822252]
Erythrobacter sp.HKB08	2.74695	2.74695	2.74695	2.74695	0	1	64.4	64.4	64.4	64.4	0	1	2693.0	2693.0	2693.0	2693.0	0	1	[2502843]
Erythrobacter sp.HL-111	3.19197	3.19197	3.19197	3.19197	0	1	68.1	68.1	68.1	68.1	0	1	3050.0	3050.0	3050.0	3050.0	0	1	[1798193]
Erythrobacter sp.JK5	3.3404599999999998	3.3404599999999998	3.3404599999999998	3.3404599999999998	0	1	64.2	64.2	64.2	64.2	0	1	3290.0	3290.0	3290.0	3290.0	0	1	[2829500]
Erythrobacter sp.JL475	3.26332	3.26332	3.26332	3.26332	0	1	61.8	61.8	61.8	61.8	0	1	3110.0	3110.0	3110.0	3110.0	0	1	[383381]
Erythrobacter sp.KY5	3.3112699999999995	3.3112699999999995	3.3112699999999995	3.3112699999999995	0	1	60.8	60.8	60.8	60.8	0	1	3142.0	3142.0	3142.0	3142.0	0	1	[2011159]
Erythrobacter sp.LQ02-29	2.91854	2.91854	2.91854	2.91854	0	1	64.9	64.9	64.9	64.9	0	1	2857.0	2857.0	2857.0	2857.0	0	1	[2920384]
Erythrobacter sp.NAP1	3.2661700000000002	3.2661700000000002	3.2661700000000002	3.2661700000000002	0	1	61.0	61.0	61.0	61.0	0	1	3166.0	3166.0	3166.0	3166.0	0	1	[237727]
Erythrobacter sp.QSSC1-22B	3.34473	3.34473	3.34473	3.34473	0	1	63.5	63.5	63.5	63.5	0	1	3273.0	3273.0	3273.0	3273.0	0	1	[1860125]
Erythrobacter sp.REDSEA-S22_B4	2.68796	2.68796	2.68796	2.68796	0	1	63.7	63.7	63.7	63.7	0	1	-	-	-	-	-	0	[1811531]
Erythrobacter sp.REDSEA-S28_B2	2.68782	2.68782	2.68782	2.68782	0	1	63.7	63.7	63.7	63.7	0	1	-	-	-	-	-	0	[1811532]
Erythrobacter sp.REDSEA-S34_B3	2.68623	2.68623	2.68623	2.68623	0	1	63.7	63.7	63.7	63.7	0	1	-	-	-	-	-	0	[1811533]
Erythrobacter sp.REDSEA-S36_B6	2.93141	2.93141	2.93141	2.93141	0	1	63.6	63.6	63.6	63.6	0	1	-	-	-	-	-	0	[1811534]
Erythrobacter sp.REDSEA-S37_B3	2.79363	2.79363	2.79363	2.79363	0	1	63.5	63.5	63.5	63.5	0	1	-	-	-	-	-	0	[1811535]
Erythrobacter sp.REDSEA-S40_B1	2.68812	2.68812	2.68812	2.68812	0	1	63.7	63.7	63.7	63.7	0	1	-	-	-	-	-	0	[1811536]
Erythrobacter sp.REDSEA-S42_B5	2.68131	2.68131	2.68131	2.68131	0	1	63.7	63.7	63.7	63.7	0	1	-	-	-	-	-	0	[1811538]
Erythrobacter sp.REDSEA-S45_B7	2.8869700000000003	2.8869700000000003	2.8869700000000003	2.8869700000000003	0	1	63.5	63.5	63.5	63.5	0	1	-	-	-	-	-	0	[1811540]
Erythrobacter sp.RIFCSPHIGHO2_12_FULL_63_10	2.32788	2.32788	2.32788	2.32788	0	1	61.5	61.5	61.5	61.5	0	1	2469.0	2469.0	2469.0	2469.0	0	1	[1797975]
Erythrobacter sp.SAORIC-644	3.5492	3.5492	3.5492	3.5492	0	1	60.5	60.5	60.5	60.5	0	1	3416.0	3416.0	3416.0	3416.0	0	1	[1869314]
Erythrobacter sp.SCN-62-14	2.80271	2.80271	2.80271	2.80271	0	1	62.0	62.0	62.0	62.0	0	1	2708.0	2708.0	2708.0	2708.0	0	1	[1660099]
Erythrobacter sp.SCN-68-10	0.37752600000000003	0.37752600000000003	0.37752600000000003	0.37752600000000003	0	1	68.0	68.0	68.0	68.0	0	1	388.0	388.0	388.0	388.0	0	1	[1660098]
Erythrobacter sp.SCSIO-43205	3.37794	3.37794	3.37794	3.37794	0	1	57.6	57.6	57.6	57.6	0	1	3177.0	3177.0	3177.0	3177.0	0	1	[2779361]
Erythrobacter sp.SD-21	2.97087	2.97087	2.97087	2.97087	0	1	62.9	62.9	62.9	62.9	0	1	2947.0	2947.0	2947.0	2947.0	0	1	[161528]
Erythrobacter sp.SDW2	2.92089	2.92089	2.92089	2.92089	0	1	64.4	64.4	64.4	64.4	0	1	2859.0	2859.0	2859.0	2859.0	0	1	[2907154]
Erythrobacter sp.SG61-1L	3.7719099999999997	3.7719099999999997	3.7719099999999997	3.7719099999999997	0	1	63.0	63.0	63.0	63.0	0	1	3655.0	3655.0	3655.0	3655.0	0	1	[1603897]
